(before clean shaker1),(before clean shot1),(before clean shot2),(before clean shot3),(before cocktail-part1 cocktail1 ingredient1),(before cocktail-part1 cocktail1 ingredient2),(before cocktail-part1 cocktail1 ingredient3),(before cocktail-part1 cocktail1 ingredient4),(before cocktail-part1 cocktail1 ingredient5),(before cocktail-part1 cocktail2 ingredient1),(before cocktail-part1 cocktail2 ingredient2),(before cocktail-part1 cocktail2 ingredient3),(before cocktail-part1 cocktail2 ingredient4),(before cocktail-part1 cocktail2 ingredient5),(before cocktail-part2 cocktail1 ingredient1),(before cocktail-part2 cocktail1 ingredient2),(before cocktail-part2 cocktail1 ingredient3),(before cocktail-part2 cocktail1 ingredient4),(before cocktail-part2 cocktail1 ingredient5),(before cocktail-part2 cocktail2 ingredient1),(before cocktail-part2 cocktail2 ingredient2),(before cocktail-part2 cocktail2 ingredient3),(before cocktail-part2 cocktail2 ingredient4),(before cocktail-part2 cocktail2 ingredient5),(before contains shaker1 cocktail1),(before contains shaker1 cocktail2),(before contains shaker1 ingredient1),(before contains shaker1 ingredient2),(before contains shaker1 ingredient3),(before contains shaker1 ingredient4),(before contains shaker1 ingredient5),(before contains shot1 cocktail1),(before contains shot1 cocktail2),(before contains shot1 ingredient1),(before contains shot1 ingredient2),(before contains shot1 ingredient3),(before contains shot1 ingredient4),(before contains shot1 ingredient5),(before contains shot2 cocktail1),(before contains shot2 cocktail2),(before contains shot2 ingredient1),(before contains shot2 ingredient2),(before contains shot2 ingredient3),(before contains shot2 ingredient4),(before contains shot2 ingredient5),(before contains shot3 cocktail1),(before contains shot3 cocktail2),(before contains shot3 ingredient1),(before contains shot3 ingredient2),(before contains shot3 ingredient3),(before contains shot3 ingredient4),(before contains shot3 ingredient5),(before dispenses dispenser1 ingredient1),(before dispenses dispenser1 ingredient2),(before dispenses dispenser1 ingredient3),(before dispenses dispenser1 ingredient4),(before dispenses dispenser1 ingredient5),(before dispenses dispenser2 ingredient1),(before dispenses dispenser2 ingredient2),(before dispenses dispenser2 ingredient3),(before dispenses dispenser2 ingredient4),(before dispenses dispenser2 ingredient5),(before dispenses dispenser3 ingredient1),(before dispenses dispenser3 ingredient2),(before dispenses dispenser3 ingredient3),(before dispenses dispenser3 ingredient4),(before dispenses dispenser3 ingredient5),(before dispenses dispenser4 ingredient1),(before dispenses dispenser4 ingredient2),(before dispenses dispenser4 ingredient3),(before dispenses dispenser4 ingredient4),(before dispenses dispenser4 ingredient5),(before dispenses dispenser5 ingredient1),(before dispenses dispenser5 ingredient2),(before dispenses dispenser5 ingredient3),(before dispenses dispenser5 ingredient4),(before dispenses dispenser5 ingredient5),(before empty shaker1),(before empty shot1),(before empty shot2),(before empty shot3),(before handempty left),(before handempty right),(before holding left shaker1),(before holding left shot1),(before holding left shot2),(before holding left shot3),(before holding right shaker1),(before holding right shot1),(before holding right shot2),(before holding right shot3),(before next l0 l1),(before next l0 l2),(before next l1 l0),(before next l1 l2),(before next l2 l0),(before next l2 l1),(before ontable shaker1),(before ontable shot1),(before ontable shot2),(before ontable shot3),(before shaked shaker1),(before shaker-empty-level shaker1 l0),(before shaker-empty-level shaker1 l1),(before shaker-empty-level shaker1 l2),(before shaker-level shaker1 l0),(before shaker-level shaker1 l1),(before shaker-level shaker1 l2),(before unshaked shaker1),(before used shaker1 cocktail1),(before used shaker1 cocktail2),(before used shaker1 ingredient1),(before used shaker1 ingredient2),(before used shaker1 ingredient3),(before used shaker1 ingredient4),(before used shaker1 ingredient5),(before used shot1 cocktail1),(before used shot1 cocktail2),(before used shot1 ingredient1),(before used shot1 ingredient2),(before used shot1 ingredient3),(before used shot1 ingredient4),(before used shot1 ingredient5),(before used shot2 cocktail1),(before used shot2 cocktail2),(before used shot2 ingredient1),(before used shot2 ingredient2),(before used shot2 ingredient3),(before used shot2 ingredient4),(before used shot2 ingredient5),(before used shot3 cocktail1),(before used shot3 cocktail2),(before used shot3 ingredient1),(before used shot3 ingredient2),(before used shot3 ingredient3),(before used shot3 ingredient4),(before used shot3 ingredient5),(after clean shaker1),(after clean shot1),(after clean shot2),(after clean shot3),(after cocktail-part1 cocktail1 ingredient1),(after cocktail-part1 cocktail1 ingredient2),(after cocktail-part1 cocktail1 ingredient3),(after cocktail-part1 cocktail1 ingredient4),(after cocktail-part1 cocktail1 ingredient5),(after cocktail-part1 cocktail2 ingredient1),(after cocktail-part1 cocktail2 ingredient2),(after cocktail-part1 cocktail2 ingredient3),(after cocktail-part1 cocktail2 ingredient4),(after cocktail-part1 cocktail2 ingredient5),(after cocktail-part2 cocktail1 ingredient1),(after cocktail-part2 cocktail1 ingredient2),(after cocktail-part2 cocktail1 ingredient3),(after cocktail-part2 cocktail1 ingredient4),(after cocktail-part2 cocktail1 ingredient5),(after cocktail-part2 cocktail2 ingredient1),(after cocktail-part2 cocktail2 ingredient2),(after cocktail-part2 cocktail2 ingredient3),(after cocktail-part2 cocktail2 ingredient4),(after cocktail-part2 cocktail2 ingredient5),(after contains shaker1 cocktail1),(after contains shaker1 cocktail2),(after contains shaker1 ingredient1),(after contains shaker1 ingredient2),(after contains shaker1 ingredient3),(after contains shaker1 ingredient4),(after contains shaker1 ingredient5),(after contains shot1 cocktail1),(after contains shot1 cocktail2),(after contains shot1 ingredient1),(after contains shot1 ingredient2),(after contains shot1 ingredient3),(after contains shot1 ingredient4),(after contains shot1 ingredient5),(after contains shot2 cocktail1),(after contains shot2 cocktail2),(after contains shot2 ingredient1),(after contains shot2 ingredient2),(after contains shot2 ingredient3),(after contains shot2 ingredient4),(after contains shot2 ingredient5),(after contains shot3 cocktail1),(after contains shot3 cocktail2),(after contains shot3 ingredient1),(after contains shot3 ingredient2),(after contains shot3 ingredient3),(after contains shot3 ingredient4),(after contains shot3 ingredient5),(after dispenses dispenser1 ingredient1),(after dispenses dispenser1 ingredient2),(after dispenses dispenser1 ingredient3),(after dispenses dispenser1 ingredient4),(after dispenses dispenser1 ingredient5),(after dispenses dispenser2 ingredient1),(after dispenses dispenser2 ingredient2),(after dispenses dispenser2 ingredient3),(after dispenses dispenser2 ingredient4),(after dispenses dispenser2 ingredient5),(after dispenses dispenser3 ingredient1),(after dispenses dispenser3 ingredient2),(after dispenses dispenser3 ingredient3),(after dispenses dispenser3 ingredient4),(after dispenses dispenser3 ingredient5),(after dispenses dispenser4 ingredient1),(after dispenses dispenser4 ingredient2),(after dispenses dispenser4 ingredient3),(after dispenses dispenser4 ingredient4),(after dispenses dispenser4 ingredient5),(after dispenses dispenser5 ingredient1),(after dispenses dispenser5 ingredient2),(after dispenses dispenser5 ingredient3),(after dispenses dispenser5 ingredient4),(after dispenses dispenser5 ingredient5),(after empty shaker1),(after empty shot1),(after empty shot2),(after empty shot3),(after handempty left),(after handempty right),(after holding left shaker1),(after holding left shot1),(after holding left shot2),(after holding left shot3),(after holding right shaker1),(after holding right shot1),(after holding right shot2),(after holding right shot3),(after next l0 l1),(after next l0 l2),(after next l1 l0),(after next l1 l2),(after next l2 l0),(after next l2 l1),(after ontable shaker1),(after ontable shot1),(after ontable shot2),(after ontable shot3),(after shaked shaker1),(after shaker-empty-level shaker1 l0),(after shaker-empty-level shaker1 l1),(after shaker-empty-level shaker1 l2),(after shaker-level shaker1 l0),(after shaker-level shaker1 l1),(after shaker-level shaker1 l2),(after unshaked shaker1),(after used shaker1 cocktail1),(after used shaker1 cocktail2),(after used shaker1 ingredient1),(after used shaker1 ingredient2),(after used shaker1 ingredient3),(after used shaker1 ingredient4),(after used shaker1 ingredient5),(after used shot1 cocktail1),(after used shot1 cocktail2),(after used shot1 ingredient1),(after used shot1 ingredient2),(after used shot1 ingredient3),(after used shot1 ingredient4),(after used shot1 ingredient5),(after used shot2 cocktail1),(after used shot2 cocktail2),(after used shot2 ingredient1),(after used shot2 ingredient2),(after used shot2 ingredient3),(after used shot2 ingredient4),(after used shot2 ingredient5),(after used shot3 cocktail1),(after used shot3 cocktail2),(after used shot3 ingredient1),(after used shot3 ingredient2),(after used shot3 ingredient3),(after used shot3 ingredient4),(after used shot3 ingredient5),Decision
False,True,False,False,True,True,True, , ,True,False,False, , ,True,False,False, , ,False,True,False, , ,True,False,False,True,True, , ,False,True,True,False,False, , ,False,False,True,False,True, , ,False,True,False,True,True, , ,False,False,True, , ,False,True,False, , ,False,True,True, , , , , , , , , , , , ,False,False,True,True,False,True,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True, , ,False,False,False,True,False, , ,False,True,False,False,False, , ,True,True,False,False,True, , ,True,True,True,False,True,True,False, , ,True,False,False, , ,True,False,False, , ,True,True,False, , ,False,False,True,True,False, , ,False,False,False,False,False, , ,True,True,True,False,True, , ,True,True,False,False,False, , ,True,False,False, , ,False,False,False, , ,True,False,True, , , , , , , , , , , , ,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True, , ,False,False,False,False,False, , ,False,False,True,False,False, , ,False,False,False,True,False, , ,(grasp left shaker1)
True,True,True,False,True,True,False, , ,True,False,False, , ,True,False,False, , ,True,True,False, , ,False,False,True,True,False, , ,False,False,False,False,False, , ,True,True,True,False,True, , ,True,True,False,False,False, , ,True,False,False, , ,False,False,False, , ,True,False,True, , , , , , , , , , , , ,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True, , ,False,False,False,False,False, , ,False,False,True,False,False, , ,False,False,False,True,False, , ,False,True,True,False,True,True,True, , ,False,False,False, , ,True,False,False, , ,True,True,False, , ,True,True,False,False,True, , ,False,True,False,False,False, , ,False,False,True,True,False, , ,False,False,False,True,False, , ,True,False,False, , ,False,False,False, , ,True,True,True, , , , , , , , , , , , ,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,False, , ,False,True,False,True,False, , ,False,True,False,False,True, , ,False,False,False,False,False, , ,(shake cocktail2 ingredient1 ingredient2 shaker1 left right)
False,True,True,False,True,True,True, , ,False,False,False, , ,True,False,False, , ,True,True,False, , ,True,True,False,False,True, , ,False,True,False,False,False, , ,False,False,True,True,False, , ,False,False,False,True,False, , ,True,False,False, , ,False,False,False, , ,True,True,True, , , , , , , , , , , , ,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,False, , ,False,True,False,True,False, , ,False,True,False,False,True, , ,False,False,False,False,False, , ,False,False,True,True,False,True,False, , ,False,True,True, , ,True,True,False, , ,False,False,False, , ,True,True,False,False,False, , ,False,True,False,True,False, , ,False,True,True,False,False, , ,False,False,True,True,False, , ,True,False,False, , ,False,False,False, , ,False,False,True, , , , , , , , , , , , ,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False, , ,False,True,False,False,False, , ,True,False,False,False,True, , ,False,False,False,True,False, , ,(pour-shaker-to-shot cocktail2 shot1 left shaker1 l2 l1)
False,False,True,True,False,True,False, , ,False,True,True, , ,True,True,False, , ,False,False,False, , ,True,True,False,False,False, , ,False,True,False,True,False, , ,False,True,True,False,False, , ,False,False,True,True,False, , ,True,False,False, , ,False,False,False, , ,False,False,True, , , , , , , , , , , , ,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False, , ,False,True,False,False,False, , ,True,False,False,False,True, , ,False,False,False,True,False, , ,False,True,False,False,True,True,False, , ,False,True,False, , ,True,False,False, , ,False,False,False, , ,False,False,False,True,False, , ,True,False,True,False,False, , ,False,False,True,True,True, , ,False,False,False,False,False, , ,False,True,False, , ,True,True,False, , ,False,False,False, , , , , , , , , , , , ,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,True,False, , ,False,True,False,True,False, , ,False,False,True,True,False, , ,True,True,False,True,False, , ,(empty-shaker left shaker1 cocktail2 l1 l0)
False,True,False,False,True,True,False, , ,False,True,False, , ,True,False,False, , ,False,False,False, , ,False,False,False,True,False, , ,True,False,True,False,False, , ,False,False,True,True,True, , ,False,False,False,False,False, , ,False,True,False, , ,True,True,False, , ,False,False,False, , , , , , , , , , , , ,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,True,False, , ,False,True,False,True,False, , ,False,False,True,True,False, , ,True,True,False,True,False, , ,True,False,True,False,False,True,True, , ,True,False,False, , ,False,False,False, , ,False,True,False, , ,False,True,False,False,False, , ,False,False,False,True,False, , ,False,False,False,True,False, , ,True,True,True,False,True, , ,True,True,True, , ,False,False,False, , ,True,False,True, , , , , , , , , , , , ,True,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False, , ,False,False,False,False,False, , ,True,False,True,False,True, , ,False,False,False,False,False, , ,(clean-shaker left right shaker1)
True,False,True,False,False,True,True, , ,True,False,False, , ,False,False,False, , ,False,True,False, , ,False,True,False,False,False, , ,False,False,False,True,False, , ,False,False,False,True,False, , ,True,True,True,False,True, , ,True,True,True, , ,False,False,False, , ,True,False,True, , , , , , , , , , , , ,True,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False, , ,False,False,False,False,False, , ,True,False,True,False,True, , ,False,False,False,False,False, , ,True,False,True,False,False,False,False, , ,False,True,False, , ,False,True,False, , ,True,True,True, , ,False,False,False,False,False, , ,False,False,False,True,False, , ,False,True,False,False,False, , ,False,False,False,False,False, , ,True,True,True, , ,False,False,True, , ,True,False,True, , , , , , , , , , , , ,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False, , ,True,False,False,False,False, , ,False,False,False,False,False, , ,True,False,True,True,False, , ,(leave left shaker1)
True,False,True,False,False,False,False, , ,False,True,False, , ,False,True,False, , ,True,True,True, , ,False,False,False,False,False, , ,False,False,False,True,False, , ,False,True,False,False,False, , ,False,False,False,False,False, , ,True,True,True, , ,False,False,True, , ,True,False,True, , , , , , , , , , , , ,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False, , ,True,False,False,False,False, , ,False,False,False,False,False, , ,True,False,True,True,False, , ,True,True,False,True,True,True,True, , ,False,False,False, , ,True,False,False, , ,False,False,False, , ,False,False,True,False,False, , ,True,True,False,False,True, , ,False,True,False,False,True, , ,True,False,False,True,True, , ,False,True,False, , ,True,False,True, , ,False,False,True, , , , , , , , , , , , ,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,True,False,False,False,False,False,True, , ,True,False,False,False,True, , ,False,True,False,False,False, , ,False,False,False,True,False, , ,(grasp left shot2)
True,True,False,True,True,True,True, , ,False,False,False, , ,True,False,False, , ,False,False,False, , ,False,False,True,False,False, , ,True,True,False,False,True, , ,False,True,False,False,True, , ,True,False,False,True,True, , ,False,True,False, , ,True,False,True, , ,False,False,True, , , , , , , , , , , , ,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,True,False,False,False,False,False,True, , ,True,False,False,False,True, , ,False,True,False,False,False, , ,False,False,False,True,False, , ,False,False,False,False,True,True,True, , ,False,False,True, , ,False,True,False, , ,False,False,False, , ,False,False,False,True,False, , ,False,True,False,True,False, , ,False,False,True,True,False, , ,False,False,False,False,False, , ,False,True,False, , ,False,False,False, , ,False,False,True, , , , , , , , , , , , ,False,False,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,False,False,False,True, , ,False,True,False,False,False, , ,False,False,True,False,False, , ,False,False,True,False,False, , ,(fill-shot shot2 ingredient1 left right dispenser1)
False,False,False,False,True,True,True, , ,False,False,True, , ,False,True,False, , ,False,False,False, , ,False,False,False,True,False, , ,False,True,False,True,False, , ,False,False,True,True,False, , ,False,False,False,False,False, , ,False,True,False, , ,False,False,False, , ,False,False,True, , , , , , , , , , , , ,False,False,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,False,False,False,True, , ,False,True,False,False,False, , ,False,False,True,False,False, , ,False,False,True,False,False, , ,False,False,False,True,False,True,True, , ,True,True,True, , ,True,True,True, , ,False,True,False, , ,False,True,True,False,True, , ,True,True,False,False,False, , ,False,False,False,True,True, , ,True,False,False,True,False, , ,True,False,False, , ,False,True,False, , ,False,False,True, , , , , , , , , , , , ,False,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,True, , ,True,True,True,True,True, , ,False,True,True,False,False, , ,False,False,False,True,False, , ,(pour-shot-to-clean-shaker shot2 ingredient1 shaker1 left l0 l1)
False,False,False,True,False,True,True, , ,True,True,True, , ,True,True,True, , ,False,True,False, , ,False,True,True,False,True, , ,True,True,False,False,False, , ,False,False,False,True,True, , ,True,False,False,True,False, , ,True,False,False, , ,False,True,False, , ,False,False,True, , , , , , , , , , , , ,False,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,True, , ,True,True,True,True,True, , ,False,True,True,False,False, , ,False,False,False,True,False, , ,True,False,True,False,False,True,False, , ,False,False,False, , ,True,False,True, , ,True,True,False, , ,True,True,True,True,False, , ,False,True,False,False,False, , ,True,False,False,True,True, , ,False,False,True,True,False, , ,True,False,True, , ,False,True,False, , ,False,False,True, , , , , , , , , , , , ,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True, , ,False,True,True,False,True, , ,False,False,False,True,True, , ,True,False,False,True,False, , ,(clean-shot shot2 ingredient1 left right)
True,False,True,False,False,True,False, , ,False,False,False, , ,True,False,True, , ,True,True,False, , ,True,True,True,True,False, , ,False,True,False,False,False, , ,True,False,False,True,True, , ,False,False,True,True,False, , ,True,False,True, , ,False,True,False, , ,False,False,True, , , , , , , , , , , , ,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True, , ,False,True,True,False,True, , ,False,False,False,True,True, , ,True,False,False,True,False, , ,True,False,True,False,False,True,False, , ,False,False,False, , ,True,False,True, , ,True,True,False, , ,False,False,True,False,False, , ,False,True,False,True,True, , ,False,True,True,True,True, , ,False,False,False,False,False, , ,False,False,False, , ,False,False,True, , ,False,False,True, , , , , , , , , , , , ,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True, , ,True,False,False,False,False, , ,False,True,False,True,False, , ,False,True,False,True,False, , ,(leave left shot2)
True,False,True,False,False,True,False, , ,False,False,False, , ,True,False,True, , ,True,True,False, , ,False,False,True,False,False, , ,False,True,False,True,True, , ,False,True,True,True,True, , ,False,False,False,False,False, , ,False,False,False, , ,False,False,True, , ,False,False,True, , , , , , , , , , , , ,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True, , ,True,False,False,False,False, , ,False,True,False,True,False, , ,False,True,False,True,False, , ,False,False,False,True,False,True,False, , ,True,False,False, , ,True,False,False, , ,True,True,False, , ,False,True,True,False,False, , ,True,True,False,False,False, , ,False,False,False,False,False, , ,True,False,True,True,True, , ,False,True,True, , ,False,True,False, , ,False,False,True, , , , , , , , , , , , ,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False, , ,True,False,False,False,False, , ,False,False,False,False,True, , ,False,False,True,True,False, , ,(grasp left shaker1)
False,False,False,True,False,True,False, , ,True,False,False, , ,True,False,False, , ,True,True,False, , ,False,True,True,False,False, , ,True,True,False,False,False, , ,False,False,False,False,False, , ,True,False,True,True,True, , ,False,True,True, , ,False,True,False, , ,False,False,True, , , , , , , , , , , , ,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False, , ,True,False,False,False,False, , ,False,False,False,False,True, , ,False,False,True,True,False, , ,True,False,True,False,True,True,False, , ,True,False,False, , ,False,True,False, , ,False,False,False, , ,True,False,True,False,False, , ,False,True,False,False,True, , ,False,False,False,False,False, , ,False,True,True,True,False, , ,True,False,False, , ,False,True,True, , ,False,True,True, , , , , , , , , , , , ,True,False,False,False,True,False,False,True,True,False,True,True,False,True,False,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False, , ,False,True,True,False,False, , ,True,False,True,False,True, , ,False,False,True,True,False, , ,(grasp right shot3)
True,False,True,False,True,True,False, , ,True,False,False, , ,False,True,False, , ,False,False,False, , ,True,False,True,False,False, , ,False,True,False,False,True, , ,False,False,False,False,False, , ,False,True,True,True,False, , ,True,False,False, , ,False,True,True, , ,False,True,True, , , , , , , , , , , , ,True,False,False,False,True,False,False,True,True,False,True,True,False,True,False,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False, , ,False,True,True,False,False, , ,True,False,True,False,True, , ,False,False,True,True,False, , ,True,False,True,False,False,False,True, , ,True,False,False, , ,True,False,False, , ,False,True,False, , ,False,True,False,False,False, , ,False,True,True,False,False, , ,False,False,False,False,False, , ,False,True,False,False,False, , ,False,True,True, , ,False,False,False, , ,False,False,True, , , , , , , , , , , , ,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,True,True,False,True,False,True, , ,False,False,False,True,True, , ,True,False,False,False,False, , ,False,False,False,True,False, , ,(pour-shot-to-used-shaker shot3 ingredient2 shaker1 right l1 l2)
True,False,True,False,False,False,True, , ,True,False,False, , ,True,False,False, , ,False,True,False, , ,False,True,False,False,False, , ,False,True,True,False,False, , ,False,False,False,False,False, , ,False,True,False,False,False, , ,False,True,True, , ,False,False,False, , ,False,False,True, , , , , , , , , , , , ,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,True,True,False,True,False,True, , ,False,False,False,True,True, , ,True,False,False,False,False, , ,False,False,False,True,False, , ,False,False,True,True,True,False,True, , ,True,False,False, , ,True,False,False, , ,False,True,False, , ,False,True,False,False,False, , ,True,True,True,True,False, , ,False,True,True,False,False, , ,False,False,True,False,False, , ,False,False,False, , ,True,True,False, , ,False,True,True, , , , , , , , , , , , ,False,True,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False, , ,False,True,False,False,False, , ,True,False,False,False,True, , ,False,False,False,True,True, , ,(leave right shot3)
False,False,True,True,True,False,True, , ,True,False,False, , ,True,False,False, , ,False,True,False, , ,False,True,False,False,False, , ,True,True,True,True,False, , ,False,True,True,False,False, , ,False,False,True,False,False, , ,False,False,False, , ,True,True,False, , ,False,True,True, , , , , , , , , , , , ,False,True,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False, , ,False,True,False,False,False, , ,True,False,False,False,True, , ,False,False,False,True,True, , ,False,True,True,True,False,False,False, , ,True,False,True, , ,True,False,False, , ,False,True,False, , ,True,False,True,False,False, , ,False,True,True,False,False, , ,False,True,False,False,True, , ,False,False,False,False,True, , ,True,False,False, , ,False,True,False, , ,True,False,True, , , , , , , , , , , , ,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False, , ,False,False,False,False,False, , ,False,False,False,False,False, , ,False,True,False,False,True, , ,(shake cocktail1 ingredient2 ingredient1 shaker1 left right)
False,True,True,True,False,False,False, , ,True,False,True, , ,True,False,False, , ,False,True,False, , ,True,False,True,False,False, , ,False,True,True,False,False, , ,False,True,False,False,True, , ,False,False,False,False,True, , ,True,False,False, , ,False,True,False, , ,True,False,True, , , , , , , , , , , , ,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False, , ,False,False,False,False,False, , ,False,False,False,False,False, , ,False,True,False,False,True, , ,False,False,False,False,False,False,True, , ,True,False,True, , ,True,True,False, , ,False,True,True, , ,True,False,True,False,True, , ,True,True,False,False,True, , ,False,False,False,False,False, , ,False,True,True,False,False, , ,True,False,False, , ,False,True,False, , ,False,False,True, , , , , , , , , , , , ,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True, , ,True,False,False,False,True, , ,False,False,False,False,True, , ,False,True,False,False,False, , ,(pour-shaker-to-shot cocktail1 shot2 left shaker1 l2 l1)
False,True,False, ,True,False,False,False, ,False,False,True,False, ,False,False,True,False, ,True,False,True,True, ,False,False,False,True,True,False, ,True,True,False,True,False,False, ,False,False,True,False,False,True, , , , , , , , ,True,False,False,False, ,False,False,False,False, ,False,False,True,False, ,False,False,True,True, , , , , , ,False,True,True, ,True,True,True,False,False, ,False,True,False, ,False,True,False,True,True,False,True,True,False, ,False,True,True,False,False,False,False,True,False,True,False,False,False,True, ,False,False,False,False,True,True, ,False,True,False,True,True,False, , , , , , , , ,False,True,False, ,True,False,False,True, ,False,True,False,False, ,False,False,False,True, ,False,False,True,False, ,True,False,True,True,False,False, ,False,False,False,False,False,False, ,True,False,False,True,True,False, , , , , , , , ,True,False,False,False, ,False,False,True,True, ,False,True,True,False, ,False,False,True,True, , , , , , ,False,True,True, ,False,False,True,True,True, ,True,False,False, ,True,False,False,True,False,False,True,False,True, ,True,True,True,True,True,False,False,False,False,True,True,False,False,True, ,False,False,False,True,True,False, ,True,True,False,False,True,False, , , , , , , , ,(grasp left shot1)
False,True,False, ,True,False,False,True, ,False,True,False,False, ,False,False,False,True, ,False,False,True,False, ,True,False,True,True,False,False, ,False,False,False,False,False,False, ,True,False,False,True,True,False, , , , , , , , ,True,False,False,False, ,False,False,True,True, ,False,True,True,False, ,False,False,True,True, , , , , , ,False,True,True, ,False,False,True,True,True, ,True,False,False, ,True,False,False,True,False,False,True,False,True, ,True,True,True,True,True,False,False,False,False,True,True,False,False,True, ,False,False,False,True,True,False, ,True,True,False,False,True,False, , , , , , , , ,False,True,True, ,False,True,False,False, ,False,False,True,False, ,False,True,False,True, ,False,True,False,False, ,True,False,True,False,True,False, ,False,False,True,True,True,False, ,True,False,False,False,False,False, , , , , , , , ,True,False,False,False, ,False,False,True,False, ,False,False,True,True, ,False,False,False,True, , , , , , ,False,True,False, ,False,False,False,True,False, ,False,False,False, ,True,False,True,False,False,False,False,False,True, ,True,False,False,False,True,False,False,True,False,False,False,True,False,False, ,False,False,True,False,True,False, ,True,False,False,False,True,False, , , , , , , , ,(fill-shot shot1 ingredient1 left right dispenser1)
